datetime,category_id,category_name,store_name,amount,card_name,card_type,transaction_type,member_id
2020-02-12 16:49:26,2,카페/디저트,메가커피,6300,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-02-12 23:12:27,12,기타,철물점,6300,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-02-13 11:41:01,7,쇼핑,유니클로,13100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-13 13:09:54,5,영화/문화,롯데월드,7600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-13 17:01:04,7,쇼핑,현대백화점,2900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-13 17:01:06,12,기타,다이소,7200,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-13 20:58:10,4,주유,S-OIL,9700,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-14 14:14:13,12,기타,미용실,12000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-14 14:53:22,9,교육/육아,yes24,11900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-14 20:53:52,12,기타,미용실,3600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-14 21:09:24,12,기타,인테리어,12700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-14 21:23:05,2,카페/디저트,투썸,11900,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-02-14 21:29:26,3,외식,역전할머니맥주,8100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-14 21:30:37,12,기타,인테리어,12700,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-15 08:15:50,12,기타,미용실,10700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-15 10:39:49,12,기타,다이소,13800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-16 13:23:16,5,영화/문화,키즈카페,9900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-16 14:22:09,7,쇼핑,에이블리,5200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-16 21:29:26,9,교육/육아,클래스101,11100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-17 08:28:53,7,쇼핑,현대백화점,11400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-17 09:54:40,5,영화/문화,키즈카페,10200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-17 10:36:15,12,기타,철물점,13100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-17 11:17:54,7,쇼핑,무신사,9600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-17 12:03:32,7,쇼핑,롯데백화점,14500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-17 16:40:06,7,쇼핑,롯데백화점,10300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-18 09:55:08,3,외식,롤링파스타,11800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-18 10:38:34,1,편의점,세븐일레븐,7200,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-18 12:43:08,6,마트,농협하나로마트,6900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-18 13:17:42,8,병원/약국,정형외과,11400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-18 15:27:15,12,기타,인테리어,5500,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-02-18 17:08:31,11,여행/숙박,아시아나항공,7100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-18 20:02:30,2,카페/디저트,엔제리너스,14100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-19 08:56:00,3,외식,배달의민족,6800,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-19 08:57:06,11,여행/숙박,대한항공,4500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-19 09:25:45,10,자동차/하이패스,서해안고속도로,5900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-19 20:08:09,7,쇼핑,신세계백화점,10800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-19 21:02:31,11,여행/숙박,아고다,11400,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-19 21:06:52,5,영화/문화,아쿠아리움,11200,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-20 11:53:43,6,마트,농협하나로마트,12100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-20 13:25:39,9,교육/육아,리디북스,11300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-20 16:09:21,8,병원/약국,약국,9700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-21 11:08:01,3,외식,본죽,6000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-21 14:26:24,5,영화/문화,캐리비안베이,6500,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-02-21 17:41:19,3,외식,명동칼국수,4300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-21 21:18:14,3,외식,맥도날드,9800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-21 22:48:19,1,편의점,세븐일레븐,9000,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-02-22 11:06:02,5,영화/문화,메가박스,10200,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-02-22 16:20:38,11,여행/숙박,KTX,11300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-22 18:29:52,5,영화/문화,아쿠아리움,11600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-22 20:16:46,7,쇼핑,롯데백화점,10900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-22 21:07:29,12,기타,철물점,3400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-22 21:39:25,7,쇼핑,유니클로,6600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-23 10:10:56,11,여행/숙박,SRT,5600,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-23 11:26:20,4,주유,에이치디현대오일뱅크,4900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-23 16:57:00,6,마트,트레이더스,8200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-23 18:07:04,3,외식,투다리,3000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-24 23:05:35,2,카페/디저트,메가커피,10000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-25 10:04:47,12,기타,인테리어,13400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-25 10:40:22,2,카페/디저트,컴포즈커피,8300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-25 13:29:19,3,외식,VIPS,9600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-25 13:38:13,10,자동차/하이패스,한국도로공사,12600,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-25 15:16:57,4,주유,GS칼텍스,12500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-25 21:21:13,7,쇼핑,지그재그,14200,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-02-26 09:07:44,5,영화/문화,예술의전당,11100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-26 11:37:24,4,주유,S-OIL,12600,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-02-26 12:51:52,12,기타,철물점,4600,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-26 14:21:33,5,영화/문화,CGV,10300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-26 19:14:18,1,편의점,세븐일레븐,13100,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-26 22:47:30,2,카페/디저트,커피빈,11000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-27 13:19:05,11,여행/숙박,SRT,8800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-27 15:11:57,7,쇼핑,현대백화점,4800,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-27 18:29:30,12,기타,인테리어,15200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-27 19:15:22,11,여행/숙박,하나투어,11300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-27 21:23:41,7,쇼핑,지그재그,14300,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-27 21:38:14,5,영화/문화,메가박스,9800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-28 08:47:18,5,영화/문화,현대미술관,9200,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-02-28 09:18:56,2,카페/디저트,엔제리너스,11200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-28 09:41:22,7,쇼핑,자라,7800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-28 13:05:17,5,영화/문화,CGV,6400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-28 13:27:52,7,쇼핑,롯데백화점,4900,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-02-28 20:07:09,6,마트,롯데마트,4200,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-28 21:07:37,7,쇼핑,에이블리,13600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-28 22:52:32,7,쇼핑,H&M,6100,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-02-29 08:29:10,9,교육/육아,인프런,5000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-29 12:16:56,7,쇼핑,무신사,9200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-02-29 12:24:05,5,영화/문화,현대미술관,6400,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-02-29 13:01:22,3,외식,이삭토스트,8200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-02-29 14:14:10,7,쇼핑,현대백화점,8400,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-29 16:59:14,3,외식,김밥천국,6200,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-02-29 20:36:04,1,편의점,이마트24,13600,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-03-01 00:00:00,13,통신,KT,50000,KB국민 노리2 체크카드(KB Pay),체크카드,정기결제,4
2020-03-01 01:00:00,14,교통(대중),기후동행카드,55000,우리카드 DA@카드의정석,신용카드,정기결제,4
2020-03-01 08:53:04,6,마트,GS마트,11400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-01 15:43:58,3,외식,이삭토스트,7800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-01 17:22:32,8,병원/약국,약국,8200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-01 19:31:26,5,영화/문화,CGV,6700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-02 09:27:54,6,마트,농협하나로마트,3900,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-03-02 14:00:42,7,쇼핑,롯데백화점,5500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-02 16:46:44,7,쇼핑,현대백화점,9900,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-03-02 17:04:13,3,외식,맥도날드,6500,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-03-02 20:42:13,2,카페/디저트,이디야,11100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-03-02 20:58:58,11,여행/숙박,익스피디아,8000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-03 12:24:59,1,편의점,GS25,2500,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-03-03 19:46:43,2,카페/디저트,스타벅스,5400,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-03-03 22:37:49,7,쇼핑,유니클로,8500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-04 08:09:00,12,기타,올리브영,10200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-04 12:14:13,7,쇼핑,롯데백화점,7200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-04 13:01:35,6,마트,홈플러스,4500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-03-04 17:10:49,5,영화/문화,뮤지컬/연극,4300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-03-05 08:48:16,3,외식,채선당,2400,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-03-05 16:26:25,6,마트,마켓컬리,2000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-05 18:20:11,2,카페/디저트,스타벅스,7800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-05 19:46:52,3,외식,VIPS,4300,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-03-06 10:08:01,6,마트,홈플러스,9700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-06 17:15:49,7,쇼핑,자라,8400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-06 18:21:40,3,외식,원할머니보쌈,2600,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-03-06 23:18:13,5,영화/문화,롯데시네마,8900,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-07 11:42:39,1,편의점,세븐일레븐,4400,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-03-07 15:18:35,11,여행/숙박,익스피디아,7100,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-03-07 16:14:28,7,쇼핑,ABC마트,8400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-03-07 17:55:10,12,기타,다이소,8600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-07 19:00:26,12,기타,미용실,7000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-07 21:45:10,11,여행/숙박,KTX,6100,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-03-07 22:53:21,1,편의점,GS25,4200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-08 10:34:45,1,편의점,이마트24,11500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-03-08 14:32:29,11,여행/숙박,아시아나항공,6100,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-03-08 14:50:35,7,쇼핑,신세계백화점,9600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-08 18:17:00,9,교육/육아,영풍문고,8200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-08 20:03:15,2,카페/디저트,카페베네,5700,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-03-08 20:55:03,12,기타,올리브영,1700,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-03-08 22:28:06,7,쇼핑,H&M,7700,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-03-08 22:59:35,12,기타,미용실,4000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-09 17:27:21,5,영화/문화,롯데시네마,3200,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-03-09 19:29:32,2,카페/디저트,엔제리너스,7600,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-03-09 23:04:19,3,외식,본죽,3200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-03-10 10:17:36,12,기타,미용실,2500,신한카드 Hey Young 체크,체크카드,일반결제,4
2020-03-10 12:10:33,7,쇼핑,무신사,8500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-10 13:04:20,2,카페/디저트,투썸,3000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-10 14:23:17,12,기타,미용실,8100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-10 16:40:03,5,영화/문화,롯데시네마,6200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-10 18:50:25,5,영화/문화,뮤지컬/연극,6000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-11 11:12:32,2,카페/디저트,메가커피,4300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-03-11 14:49:17,2,카페/디저트,투썸,6100,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-03-11 18:30:07,11,여행/숙박,모두투어,7000,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-03-11 19:56:39,3,외식,김밥천국,5600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-11 21:20:03,7,쇼핑,지그재그,5700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-12 12:16:39,5,영화/문화,예술의전당,5300,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-03-12 12:39:53,6,마트,롯데마트,9900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-12 15:45:33,7,쇼핑,지그재그,6900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-12 16:54:38,7,쇼핑,자라,5400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2020-03-12 17:35:26,7,쇼핑,자라,3900,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-03-12 20:22:58,9,교육/육아,교보문고,7900,우리카드 DA@카드의정석,신용카드,일반결제,4
2020-03-13 18:02:10,3,외식,김밥천국,12900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-13 19:20:59,1,편의점,이마트24,11500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2020-03-13 19:37:10,4,주유,SK에너지,8200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2020-03-13 19:57:15,7,쇼핑,무신사,1900,우리카드 DA@카드의정석,신용카드,일반결제,4
